ProductSizeID,ProductID,SizeID,StockQuantity
1,48,68,64
2,1,7,92
3,11,92,97
4,76,100,31
5,14,58,12
6,72,71,18
7,95,20,20
8,7,35,15
9,46,51,48
10,31,21,48
11,16,44,75
12,42,1,69
13,39,67,46
14,54,98,15
15,44,13,15
16,83,16,48
17,8,34,45
18,93,24,98
19,66,13,59
20,42,6,89
21,67,39,94
22,93,2,19
23,79,11,14
24,92,7,59
25,32,7,34
26,94,39,12
27,51,76,93
28,47,86,13
29,94,51,87
30,34,52,21
31,13,3,23
32,97,77,91
33,81,30,36
34,67,10,80
35,73,73,57
36,11,6,31
37,91,54,30
38,28,66,52
39,57,44,67
40,66,80,27
41,65,63,99
42,70,77,95
43,89,48,65
44,35,77,78
45,80,22,21
46,4,19,29
47,61,90,21
48,38,14,35
49,44,95,55
50,84,93,16
51,89,86,99
52,71,7,98
53,21,49,48
54,7,41,61
55,29,27,26
56,7,31,33
57,67,6,13
58,93,16,56
59,93,64,39
60,70,38,12
61,74,60,15
62,55,96,81
63,78,97,25
64,22,81,88
65,32,33,45
66,82,63,62
67,36,11,17
68,9,13,61
69,26,94,61
70,22,65,39
71,46,30,65
72,87,91,21
73,17,23,77
74,26,20,87
75,38,6,65
76,2,37,98
77,6,84,78
78,71,6,96
79,13,93,67
80,91,77,21
81,75,27,88
82,55,84,92
83,79,13,99
84,63,8,13
85,73,53,47
86,72,81,17
87,46,30,39
88,6,1,88
89,48,88,21
90,60,80,83
91,43,75,21
92,68,4,26
93,11,62,70
94,58,68,73
95,92,17,69
96,90,74,11
97,4,85,28
98,79,57,63
99,83,63,38
100,70,57,74
101,59,49,95
102,5,18,98
103,18,58,83
104,70,10,18
105,64,63,92
106,95,80,21
107,25,79,61
108,4,34,91
109,70,5,65
110,41,17,25
111,37,72,13
112,59,63,98
113,50,24,95
114,56,92,38
115,25,8,68
116,34,23,95
117,19,99,88
118,98,31,75
119,79,81,86
120,8,28,21
121,54,48,35
122,47,12,21
123,34,88,44
124,82,79,11
125,30,31,26
126,13,91,11
127,47,35,26
128,33,55,43
129,35,82,43
130,88,36,54
131,26,72,50
132,47,60,82
133,53,38,87
134,65,69,93
135,77,54,42
136,74,14,33
137,19,20,78
138,5,9,41
139,8,97,32
140,4,82,74
141,49,70,41
142,77,2,89
143,38,30,93
144,49,6,25
145,83,81,61
146,52,41,22
147,50,23,55
148,72,31,20
149,91,20,90
150,50,5,80
151,30,21,31
152,4,75,77
153,75,68,90
154,85,87,74
155,66,61,11
156,21,94,60
157,81,42,92
158,43,41,92
159,29,61,67
160,27,82,32
161,88,52,25
162,53,41,25
163,49,60,38
164,67,95,81
165,10,30,37
166,3,98,98
167,90,95,67
168,91,38,68
169,69,89,98
170,11,17,86
171,13,100,23
172,98,40,28
173,38,30,88
174,40,66,88
175,33,24,30
176,34,73,81
177,27,1,65
178,100,88,54
179,90,38,54
180,51,64,25
181,89,27,97
182,83,90,85
183,21,90,87
184,95,7,39
185,29,89,92
186,73,80,14
187,19,42,38
188,26,18,75
189,25,81,59
190,40,44,59
191,29,70,97
192,25,20,67
193,19,23,90
194,68,12,51
195,45,12,76
196,84,34,57
197,46,8,27
198,55,27,30
199,1,49,48
200,11,72,74
